url,publishDate,uniqueUsers,pageViewsTotal,totalEngagementTime,totalDuration,discoverImpressions,googleNewsImpressions,searchImpressions,searchClicks,discoverClicks,googleNewsClicks,searchClicksPerArticle,searchImpressionsPerArticle,discoverClicksPerArticle,googleNewsClicksPerArticle,googleNewsImpressionsPerArticle,averageScroll,averageDurationPerUser,averageRFV,cumulativeRFV,averageDurationPerPage,averageEngagementTimePerUser,averageEngagementTimePerPage,pageViewsPerUser,searchPosition,searchCTR,discoverCTR,googleNewsPosition,googleNewsCTR,text,meta_description
https://www.hotnewhiphop.com/903802-air-jordan-11-grand-finale-sneaker-news-3,2025-04-19,362,389,7555.98,27097.64,13799,0,5546,15,195,0,15,5546,195,0,0,55.8475,119.78125,7.9525,2370.99,116.98625,19.94,19.05875,1.0425,45.49375,0.20375,1.525,0.0,0.0,"The women’s Air Jordan 11 “Grand Finale” blends elegance and history in a clean new look. S et to release on November 11th for Singles’ Day , the pair arrives in a mix of muted tones and shimmering accents. With a patent leather mudguard and soft mesh upper, this edition brings premium upgrades to one of the most beloved Air Jordan silhouettes.

Originally released in 1995, the Air Jordan 11 became iconic the moment Michael Jordan stepped onto the hardwood in them. Worn during the Bulls’ legendary 72–10 season, the sneaker captured performance, innovation, and style in one design. Since then, it’s become a holiday staple, often releasing around the end of the year in both new and retro colorways.

The “Grand Finale” sticks with that tradition but adds a refined twist. A monochromatic palette wraps the shoe in light cream and silver shades. Metallic Jumpman logos and a high-gloss patent layer elevate the premium feel.

Photos of the sneaker reveal a translucent sole and the number 23 stitched onto the heels, continuing the legacy of MJ’s eleventh signature shoe. As Singles’ Day gains global recognition, this release marks Jordan Brand’s celebration of individuality and style through a women’s exclusive design.

The Air Jordan 11 “Grand Finale” features a glossy pale cream patent leather mudguard with matching mesh uppers. The heel is stamped with MJ’s number 23 and a chrome Jumpman. A milky translucent sole sits beneath, complemented by herringbone traction pods in grey.

Also, White rope laces and padded tongues complete the premium aesthetic. Finally, the shoe is expected to release in full women’s sizing.

Sneaker News reports that the Air Jordan 11 “Grand Finale” will be released on November 11th, 2025. The sneakers will have a retail price of $230 when they drop.

As one of the most anticipated women's releases of the year, this drop blends performance roots with lifestyle appeal. Whether for collectors or everyday wear, the “Grand Finale” feels like a fitting tribute to Jordan Brand’s enduring legacy.","Jordan Brand drops the women’s Air Jordan 11 “Grand Finale” for Singles’ Day, blending elegance and heritage into one sleek silhouette."
https://www.hotnewhiphop.com/904067-air-jordan-mvp-92-black-wolf-grey-sneaker-news,2025-04-20,140,154,3361.6,10054.37,12,0,1793,12,0,0,12,1793,0,0,0,43.75625,39.41875,13.15625,1536.26,36.91625,18.94625,18.1175,1.0325,55.37625,0.6775,0.0,0.0,0.0,"The Air Jordan MVP 92 in the “Black/Wolf Grey” colorway returns this summer with a sleek new look. Inspired by elements from the Jordan 6, 7, and 8, the hybrid silhouette pays homage to one of the most dominant stretches in Michael Jordan ’s career.

With this release, Jordan Brand continues to tap into the legacy of MJ’s early '90s dominance, both on and off the court. The MVP 92 isn't just a mashup of retro designs. It symbolizes Jordan’s first three-peat and the start of his global rise.

This latest colorway leans into a stealthy aesthetic. The mostly black upper keeps things understated while accents of wolf grey bring contrast to the midsole and outsole. It's a design that blends nostalgia with street-ready appeal, keeping the heritage alive without feeling dated.

As seen in the official photos, the pair mixes textures across the upper, from matte leather to breathable mesh. The tongue features MJ’s signature, and Nike Air branding lands boldly on the heel. It’s a clean finish for a shoe packed with history.

With a summer release date on the way, this is shaping up to be one of the more wearable MVP colorways to hit shelves. Expect more details to follow soon.

The Air Jordan MVP 92 “Black/Wolf Grey” blends heritage and performance. It features a black nubuck upper with mesh side panels and smooth leather overlays. Wolf grey hits land on the outsole, heel branding, and midsole detailing.

MJ’s signature graces the tongue, while a white Nike Air logo pops against the heel tab. Classic yet fresh, this pair continues the story of Jordan Brand’s early '90s legacy.

Sneaker Bar Detroit reports that the Air Jordan MVP 92 “Black/Wolf Grey”will be released in the summer of 2025. The sneakers will have a retail price of $140 when they drop.",The Air Jordan MVP 92 “Black/Wolf Grey” blends heritage design with modern appeal in this sleek new summer release.
https://www.hotnewhiphop.com/904075-air-jordan-14-golf-last-shot-sneaker-news-2,2025-04-20,455,496,9558.69,29878.71,5826,0,2297,11,239,0,11,2297,239,0,0,59.4275,53.045,7.15375,2357.67,50.53125,20.53,19.5425,1.0525,38.4625,0.35125,3.99125,0.0,0.0,"The Air Jordan 14 Golf “Last Shot” is set to arrive this holiday season, bringing a bold blend of legacy and performance to the fairway. Inspired by the original colorway worn during one of Michael Jordan ’s most iconic moments, this golf-ready version turns the hardwood classic into a course-ready standout.

Staying true to the original design , the pair features black leather uppers with red accents on the tongue, heel, and midfoot shank. Further, the look is sharp and aggressive, with the Jumpman logo sitting boldly on the toe and back.

Replacing the usual basketball sole is a spiked outsole with added traction for the green. Jordan Brand also includes a Ferrari-inspired shield near the heel, a nod to the sports car aesthetic that defines the Air Jordan 14 silhouette.

Originally released in 1998 during MJ’s final championship run, the Air Jordan 14 holds a special place in sneaker history . This golf version blends nostalgia with modern-day functionality, keeping the spirit of the game alive while switching up the terrain.

The detailed photos show the first in-hand look at the pair. From every angle, it’s clear Jordan Brand aimed to honor the past while outfitting players for today’s game. Expect more details to drop as the holiday season nears.

The Air Jordan 14 Golf “Last Shot” features a black leather upper with bright red details across the tongue, heel, and midfoot plate. A black spiked outsole ensures on-course grip, while the iconic 23 branding and Jumpman logos keep things classic.

Also, the Ferrari badge on the side remains intact, bridging sport and luxury. The silhouette mimics the original 1998 release, now retooled for performance on the green.

Sneaker News reports that the Air Jordan 14 Golf “Last Shot” is going to drop in the holiday season of 2025. Also, the retail price of the sneakers will be $230 when they are released.","Reimagined for the course, the Air Jordan 14 Golf “Last Shot” brings a legendary look to the game of golf."
https://www.hotnewhiphop.com/904113-infinite-archives-x-air-jordan-17-low-chicago-sneaker-news,2025-04-21,436,471,10999.46,28064.06,4442,0,950,36,208,0,36,950,208,0,0,61.6575,48.56,7.07625,3230.99,45.595,21.54125,20.23125,1.0625,38.6775,2.96875,4.56375,0.0,0.0,"The Infinite Archives x Air Jordan 17 Low “Chicago” brings a refined and modern twist to one of Jordan Brand’s most slept-on silhouettes. The sneaker, still awaiting official release confirmation, is expected to land sometime in Fall 2025.

It’s the latest offering from Infinite Archives , a creative imprint founded by photographer and artist Cali Thornhill DeWitt, known for its minimal-yet-meaningful aesthetic.

Dressed in white, black, and university red, this collab embraces Chicago's iconic color palette while maintaining the Air Jordan 17’s sleek, streamlined structure.

The red hits on the midsole and Jumpman branding create sharp contrast against the white leather upper. Meanwhile, the black denim collar adds depth and texture. The metallic chrome heel stabilizer and “Jordan” script etched in gold give this pair a premium finish.

The Air Jordan 17 first debuted in 2002 and was heavily inspired by jazz music and luxury cars. It was Michael Jordan ’s comeback shoe during his time with the Washington Wizards.

Despite its high retail price at the time, the model gained cult status. Now, thanks to collabs like this, it’s being reintroduced to a new wave of sneakerheads.

This pair features a white leather upper, bold red midsole, and a glossy black outsole. Chrome and gold accents shine across the heel, while perforated detailing adds breathability. The collar is made of textured black denim for a rugged feel.

Infinite Archives branding appears in gold near the heel. The Jumpman logo hits the tongue, toe, and outsole. Each detail feels purposeful, giving the sneaker a polished, luxe edge.

S ole Retriever reports that the Infinite Archives x Air Jordan 17 Low “Chicago” will likely see a release nearer the end of 2025. Also, the retail price of the sneakers will be $300 when they are released.

The photo above offers an early look at what could be one of the most detail-driven Jordan collabs in recent memory.","The Infinite Archives x Air Jordan 17 Low “Chicago” has emerged in early photos, hinting at a bold return for the underrated silhouette."
https://www.hotnewhiphop.com/904124-air-jordan-4-houston-cougars-pe-sneaker-news-2,2025-04-21,125,140,2534.92,6380.08,786,0,319,6,29,0,6,319,29,0,0,40.6675,45.67625,8.7475,1560.98,39.7125,16.27375,14.4075,1.015,25.72625,0.87125,1.8625,0.0,0.0,"The Air Jordan 4 “Houston Cougars” PE is back in the spotlight as new images have surfaced. While this colorway remains a player exclusive, its sleek design and bold details continue to generate buzz.

The shoe’s deep grey upper contrasts with metallic gold hits, drawing attention to its elevated look. Originally designed for athletes at the University of Houston , this pair is a standout in the PE catalog. The gold Jumpman logos and custom UH hangtags showcase a premium aesthetic.

As with most PEs, there are no plans for a public release, but that hasn’t stopped fans from admiring it from afar. The Air Jordan 4 itself debuted in 1989 and quickly became one of the most beloved silhouettes in the Jordan line.

Designed by Tinker Hatfield, the model brought visible Air cushioning, mesh paneling, and wing eyelets to the court. Over the years, it has been reimagined in countless colorways, many of which hold historical or cultural value.

Player exclusives like this one keep the legacy alive by tying the sneaker to collegiate programs and elite athletes. The latest photos showcase the build and details from every angle. From the layered suede textures to the gold hardware, this PE is packed with premium touches.

Even without a retail drop, it's clear this pair was made to stand out.

The Air Jordan 4 “Houston Cougars” PE features dark grey suede uppers with black accents and metallic gold branding. Also, a custom UH hangtag hangs from the laces, while gold Jumpman logos pop on the tongue and heel.

Grey midsoles and black netting finish the look. This is a premium, team-exclusive pair made for UH athletes.

Unfortunately, Sneaker Bar Detroit confirms the Air Jordan 4 “Houston Cougars” remains a player exclusive with no signs of a retail release. That adds to its mystique but limits access for most fans.

Still, the craftsmanship and bold details make it one of the most impressive Jordan PEs in circulation, reserved only for the lucky few.","The Air Jordan 4 “Houston Cougars” PE gets detailed in new images, showcasing a premium build fans may never get to own."
https://www.hotnewhiphop.com/904131-air-jordan-14-mustang-pe-pack-sneaker-news,2025-04-21,1496,1603,42389.55,134314.42,13009,0,7808,111,880,0,111,7808,880,0,0,61.8325,74.83375,6.44125,6219.89,67.71875,29.6825,27.0475,1.09875,33.045,1.23125,8.01625,0.0,0.0,"The Jayson Tatum Air Jordan 14 “Mustang” PE Pack highlights a personal touch with bold design and heartfelt tribute. Two new pairs have surfaced, one in fiery red and the other in sleek black.

Each tongue features “Deuce,” a nod to Tatum’s son and a recurring detail throughout his exclusive releases. This pack draws inspiration from the legendary Ford Mustang, a car known for its speed and power, traits Tatum brings to the court.

The Air Jordan 14 itself was the last sneaker Michael Jordan wore as a Chicago Bull, forever tied to his “Last Shot” against Utah. With its streamlined design and Ferrari-inspired cues, it was always built for dominance. The red pair features suede uppers, glossy red overlays, and a bold black outsole.

Meanwhile, the black version is sleeker, balancing matte and patent textures with silver accents. Both come with custom Mustang branding and special stitching across the heel. Photos of the pack show off every angle and detail, from the chrome-like midsoles to the embroidered tongue tags.

Unfortunately, like many of Tatum’s best sneakers, this Air Jordan 14 Mustang PE Pack is not set for a public release. For now, it remains another rare gem in the growing archive of exclusive Jordan heat.

The Jayson Tatum Air Jordan 14 Mustang PE Pack includes two bold pairs inspired by American muscle and personal legacy. The red pair features smooth suede uppers with tonal stitching, glossy red overlays, and a blacked-out midsole.

The black version opts for rich suede and patent leather, accented with silver detailing and a shimmering finish. Both shoes feature Mustang-inspired branding on the heels and midsoles, referencing the speed and power of the classic car.

“Deuce” appears stitched on the tongues as a tribute to Tatum’s son. Custom lining and premium materials round out this exclusive and deeply personal player edition.

Sneaker Bar Detroit reports that the Air Jordan 14 “Mustang” PE Pack is a player exclusive and won't be releasing to the public.",Jayson Tatum’s Air Jordan 14 Mustang PE Pack gets revealed with Mustang-inspired details and a tribute to his son Deuce.
https://www.hotnewhiphop.com/904145-air-jordan-11-low-igloo-sneaker-news,2025-04-21,1477,1547,25533.97,69118.51,28631,0,7381,52,1546,0,52,7381,1546,0,0,49.83375,38.5025,4.47875,4196.17,36.4875,17.14,16.2325,1.05125,32.8925,0.23625,4.17875,0.0,0.0,"The Air Jordan 11 Low “Igloo” colorway has officially surfaced in new on-foot images, offering a closer look at the clean and refreshing design. The silhouette, a women’s exclusive, continues Jordan Brand’s tradition of delivering seasonal colorways that blend lifestyle appeal with on-court heritage.

The Air Jordan 11 is one of the most beloved models in the Jordan lineup. First introduced in 1995, it became iconic after Michael Jordan wore the “Concord” during the Bulls’ 72–10 championship season.

Designed by Tinker Hatfield, the model stood out for its use of patent leather and full-length Air cushioning, two firsts for the Jordan line. The low-top variation debuted in the early 2000s and has since become a warm-weather staple.

This latest “Igloo” version sticks to that lifestyle feel with soft pastel tones and an airy summer vibe. While release details are still under wraps, the visual rollout hints that the drop will align with Summer 2025. The photos highlight a sleek white mesh and leather upper balanced by glossy mint green patent leather overlays.

A translucent outsole echoes the same minty shade, tying the look together. This is another example of Jordan Brand’s commitment to mixing tradition with trend. If these shots are anything to go by, the “Igloo” colorway is shaping up to be one of the standout women’s releases.

The Air Jordan 11 Low “Igloo” features a crisp white upper constructed from a mix of leather and mesh. A glossy mint green patent leather mudguard wraps around the base, adding shine and contrast.

Matching the mudguard, the outsole is dressed in an icy mint translucent finish. White midsoles provide a clean break, while white laces and subtle branding on the tongue and heel finish the look. Lightweight and breathable, this pair brings a refreshing twist to the classic Jordan 11 aesthetic.

Sneaker News reports that the Air Jordan 11 “Igloo” will be released on June 7th, 2025. Also, the retail price of the sneakers will be $190 when they are released.","The Air Jordan 11 Low “Igloo” surfaces in fresh on-foot photos, teasing a minty new women’s exclusive rumored for 2025."
https://www.hotnewhiphop.com/904369-hyperice-x-nike-hyperboot-sneaker-news,2025-04-21,415,444,11494.84,34685.64,969,0,2079,47,33,0,47,2079,33,0,0,51.40875,54.34875,8.70875,4246.06,52.09625,21.225,20.49375,0.90375,53.9,0.94625,2.335,0.0,0.0,"The Hyperice x Nike Hyperboot arrives as one of the boldest tech-meets-performance sneakers in recent memory. Blending recovery science with lifestyle design , this high-top silhouette is engineered to deliver full-foot regeneration.

It offers targeted warmth and pressurized comfort zones for athletes chasing recovery or simply trying to stay sharp day to day. Nike’s decision to link with Hyperice marks a shift toward more function-forward gear. Hyperice has built its name around sports recovery, and this pair is packed with some of their best tech.

Thermoregulation units help ease muscle tension post-activity. Air chambers apply calibrated pressure throughout the foot and ankle to stimulate blood flow.

Altogether, it’s part footwear, part performance device, and it carries a steep $900 price tag that reflects that ambition. The Hyperboot isn’t about fashion first, though the futuristic aesthetic is impossible to ignore.

Large midfoot straps lock in the foot, while the oversized heel support and tonal Nike branding keep things visually tight. Whether it’s for courtside recovery or post-workout wind-downs, this sneaker is doing something very few others have even attempted.

The photos show off the layered black upper, dual-function straps, and distinct branding. Though its price may push some away, the Hyperice x Nike Hyperboot signals something bigger: recovery is officially part of sneaker culture.

The Hyperice x Nike Hyperboot blends a sleek black textile upper with oversized dual straps for a secure fit. Also, the sides feature bold white Nike Swooshes, outlined with reflective details.

On the heel, the “H” logo and “Hyperice” branding sit above a sculpted midsole. Dynamic compression zones are integrated under the straps, while built-in heat modules activate recovery at the touch of a button. A durable rubber outsole rounds out the design, built for both grip and comfort.

Overall, with performance and tech at its core, this expensive pair targets the growing overlap between wellness and footwear .

Sneaker Bar Detroit reports that the Hyperice x Nike Hyperboot will be released on May 17th, 2025. Also, the retail price of the sneakers will be $900 when they are released.",The Hyperice x Nike Hyperboot merges performance recovery with sneaker design in a tech-infused silhouette built for serious athletes.
https://www.hotnewhiphop.com/904377-air-jordan-1-low-denim-worn-blue-sneaker-news,2025-04-21,199,214,3376.42,14651.47,4721,0,2220,0,165,0,0,2220,165,0,0,44.7575,38.7275,8.9375,1326.88,36.18875,15.26625,14.24125,1.06,39.5475,0.0,3.33625,0.0,0.0,"The women’s Air Jordan 1 Low Denim “Worn Blue” is stepping in just in time for warmer days. It’s a clean and breezy take on the classic silhouette. Mixing laid-back style with court heritage, this pair blends soft tones with everyday versatility.

Jordan Brand continues to find new ways to rework its iconic models. While the Air Jordan 1 debuted back in 1985, this low-top version speaks to more casual wear. Over the years, the AJ1 Low has shifted between performance and lifestyle, often landing somewhere in the middle.

This “Worn Blue” edition sticks to the roots of the silhouette but adds something fresh through fabric and finish. The latest iteration leans into denim texture while maintaining the familiar structure.

Smooth leather still frames the shoe, but washed blue canvas panels take the spotlight. It’s a subtle contrast that adds dimension without trying too hard. Gum rubber soles ground the look with a classic touch, making it feel both new and timeless.

In the photos, the denim texture pops even more under soft lighting. The tonal stitching and embroidered Wings logo keep things crisp. This pair might not turn heads with flash, but that’s the point.

This Air Jordan 1 Low features white leather overlays paired with light blue denim underlays . The soft textile wraps the toe box, quarter panels, and heel.

A white Swoosh complements the upper, while a matching tongue and white laces tie it together. The gum outsole offers contrast and adds traction. An aged midsole gives the sneaker a slightly vintage finish.

The embroidered Wings logo hits the heel in matching blue thread. It’s finished off with a Jumpman logo on the tongue for signature branding.

Kicks On Fire reports that the Air Jordan 1 Low Denim “Worn Blue” will be released in September of 2025. Also, the sneaker will have a retail price of $130 when it is released.",The women’s Air Jordan 1 Low Denim “Worn Blue” combines soft denim textures with classic design in a fresh summer-ready release.
https://www.hotnewhiphop.com/904385-jordan-trunner-lx-luminous-green-sneaker-news,2025-04-21,177,194,4073.7,15377.4,153,0,289,4,11,0,4,289,11,0,0,54.52875,47.21375,9.42875,2335.14,41.39,20.365,17.21375,1.18375,37.96375,0.90875,4.09375,0.0,0.0,"The Jordan Trunner LX “Luminous Green” is making a bold return with an updated color scheme that grabs attention. Known for its distinctive mix of functionality and off-court style, the Trunner LX walks the line between performance runner and lifestyle sneaker.

The new “Luminous Green” colorway pushes that boundary even further, delivering a high-visibility look on a model already known for turning heads. Originally introduced in the early 2000s, the Trunner LX was Jordan Brand’s answer to athletes needing versatility in training.

It doesn’t just look different from your typical Air Jordan , it was designed to function differently. This is a shoe that emphasized lockdown fit, breathability, and lateral stability before those became common buzzwords in performance footwear.

The silhouette remains true to its roots but feels fresh in this latest update. Whether you're lacing up for a workout or running errands, the Trunner LX offers lightweight support and standout design. The new images highlight just how vibrant the “Luminous Green” really is, especially when paired with the black overlays and detailed strap system.

The photos show off the rugged build and tonal contrast in detail, hinting at both comfort and style. It’s a solid reminder of how Jordan Brand continues to evolve its legacy of innovation, even beyond the hardwood.

This version of the Jordan Trunner LX features a vibrant “Luminous Green” mesh base, reinforced with quilted black panels across the midfoot. Velcro straps add adjustable lockdown, with perforated detailing for texture and breathability.

Smooth synthetic leather overlays hit the toe and heel, bringing durability to high-stress zones. The chunky sole unit appears in matching green and black, creating a cohesive look. Branding includes a Jumpman logo on the heel and tongue, along with “Jordan” text along the strap.

A pull tab on both the tongue and heel allows for easy entry. Every detail feels built for motion and style.

Sneaker Bar Detroit reports that the Jordan Trunner LX “Luminous Green” will be released in the fall of 2025. Also, the retail price of the sneakers will be $140 when they are released.",The Jordan Trunner LX “Luminous Green” returns with a bold new look and utilitarian design features built for daily movement.
